,dimGoodsID,categoryID1,categoryName1,categoryID2,categoryName2,categoryID3,categoryName3,categoryID4,categoryName4,branName,name
13200,6770974,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,亿威特,亿威特清洁刷YS-0806
13201,6770975,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,亿威特,亿威特除尘掸子YS-1303
13202,6770976,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,豪丰,豪丰茶渣桶296
13203,6770978,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,禧天龙,禧天龙垃圾桶(T-3039)
13204,6770979,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,禧天龙,禧天龙翻盖卫生桶(高)(T-3033)
13205,6770982,68,烟酒纯鲜奶,67,酒,7,礼盒酒,2,礼盒装普通白酒,世家,世家丽洁先锋(拖把)21343
13206,6770984,68,烟酒纯鲜奶,67,烟,7,香烟,1,进口烟,万隆,万隆水晶扫把(WS-208)
13207,6770985,68,烟酒纯鲜奶,67,烟,7,香烟,1,进口烟,万隆,万隆簸箕(WS-209)
13208,6770986,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,百事洁,百事洁超纤清洁掸C6003
13209,6771012,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天堂,天堂防紫外线伞亲亲宝贝1361E
13210,6771013,68,烟酒纯鲜奶,67,酒,7,礼盒酒,2,礼盒装普通白酒,妙洁,妙洁棉线T字拖把
13211,6771014,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,世家,世家韩式炫彩时尚盖垃圾桶8L(21268)
13212,6771015,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,世家,世家脚踏式不锈钢垃圾桶8L(21232)
13213,6771022,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,优洁乐,优洁乐时尚卫生桶8.5L(CS-1110)
13214,6771023,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁胶头窗刷
13215,6771024,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁双向马桶刷
13216,6771025,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁双向马桶刷套装
13217,6771027,68,烟酒纯鲜奶,67,酒,7,礼盒酒,6,礼盒装进口酒,卓洁,卓洁厕泵
13218,6771029,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁洗衣刷
13219,6771030,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁弯曲刷
13220,6771031,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,卓洁,卓洁万用磨掸
13221,6771033,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天清,天清三折色织伞307B(58cm)
13222,6771034,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天清,天清三折黑伞309B(58cm)
13223,6771035,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天清,天清三折变色伞312B(7K)57cm
13224,6771036,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天清,天清超细豹纹伞316B(52cm)
13225,6771037,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,新华,新华小号网面纸箩XH-523
13226,6771039,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,华美,华美长方形摇盖卫生桶7L(9536)
13227,6771041,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,华美,华美炫色纸篓8.5L(9546)
13228,6771043,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,弘生新华,弘生新华手提小号拉圾桶XH-560
13229,6771044,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,弘生新华,弘生新华手提小号纸篓XH-558
13230,6771047,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,天堂,天堂防紫外线伞(3311E碰)
13231,6771048,68,烟酒纯鲜奶,67,烟,7,香烟,3,杭产烟,万隆,万隆除尘刷WS521
13232,6771050,68,烟酒纯鲜奶,67,酒,7,礼盒酒,2,礼盒装普通白酒,妙洁,妙洁魔吸对折式拖把送替换装
13233,6771052,68,烟酒纯鲜奶,67,烟,7,香烟,1,进口烟,妙洁,妙洁尘必洁耐用扫把簸箕组合
13234,6771053,68,烟酒纯鲜奶,67,酒,7,礼盒酒,2,礼盒装普通白酒,世家,世家IMOP魔洁王胶棉拖把21296(30cm)
13235,6771055,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,华美,华美馨意卫生桶9529(8.5L)
13236,6771058,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺三折晴雨伞3954(55cm)
13237,6771059,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺三折晴雨伞759(55cm)
13238,6771061,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺京都脸谱华厦伞1137-1(55cm)
13239,6771062,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺风行天下伴君伞3105(58cm)
13240,6771063,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺商务特大伞375N(65cm)
13241,6771064,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺加大商务伞374N(62cm)
13242,6771066,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺直杆伞A1658(58cm)
13243,6771067,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺庄重商务伞B610(64cm)
13244,6771068,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺宝贝卡通伞1079-1(48cm)
13245,6771069,68,烟酒纯鲜奶,67,酒,7,葡萄酒、果酒、香槟酒,9,国产白兰地,海螺,海螺大众实惠伞1338(58cm)
13246,6771073,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,禧天龙,禧天龙卫生桶T-3018
13247,6771075,68,烟酒纯鲜奶,67,烟,7,香烟,4,省外烟,阿姿玛,阿姿玛纸篓3028
13248,6780136,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,张小泉,张小泉2#不锈钢家用剪HBS-174
13249,6780158,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,张小泉,张小泉不锈钢合金指甲剪NS-7
13250,6780176,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,张小泉,张小泉民用剪MY2000-3(153mm)
13251,6780178,68,烟酒纯鲜奶,67,烟,2,香烟,1,进口烟,张小泉,张小泉不锈钢中片刀N5472
13252,6780184,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,万生,万生厨房多用剪
13253,6780185,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,汪吾铨,汪吾铨不锈钢高级合金剪06(NO:1016)
13254,6780186,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,汪吾铨,汪吾铨不锈钢高级合金剪04(NO:1004)
13255,6780187,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,汪吾铨,汪吾铨不锈钢塑柄家用剪154(NO:2003)
13256,6780188,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,汪吾铨,汪吾铨不锈钢塑柄强力剪185(NO:3002)
13257,6780189,68,烟酒纯鲜奶,67,酒,8,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆松紧带7040(2.5*150cm)
13258,6780191,68,烟酒纯鲜奶,67,烟,8,香烟,3,杭产烟,老外婆,老外婆缝纫线3轴7007
13259,6780192,68,烟酒纯鲜奶,67,烟,8,香烟,3,杭产烟,老外婆,老外婆高强度涤纶缝纫线12色7024
13260,6780194,68,烟酒纯鲜奶,67,酒,8,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆150cm软尺7013
13261,6780195,68,烟酒纯鲜奶,67,酒,8,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆穿针器7032
13262,6780199,68,烟酒纯鲜奶,67,烟,8,香烟,3,杭产烟,老外婆,老外婆常用针30枚(含盲针8枚)7009
13263,6780205,68,烟酒纯鲜奶,67,烟,8,香烟,4,省外烟,老外婆,老外婆揿扣7022
13264,6780207,68,烟酒纯鲜奶,67,酒,8,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆别针7017
13265,6780208,68,烟酒纯鲜奶,67,酒,8,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆儿童别针5枚7016
13266,6780209,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,张小泉,张小泉极致系列厨房剪S80040100(207mm)
13267,6780210,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,日美,日美剪刀K08
13268,6780212,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,日美,日美家用剪K12
13269,6780214,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,日美,日美家用剪K15(均价)
13270,6780215,68,烟酒纯鲜奶,67,烟,8,香烟,1,进口烟,日美,日美家用剪K10(均价)
13271,6790134,66,烟酒纯鲜奶,66,烟,2,香烟,3,杭产烟,洁柔,洁柔蓝面子卫生卷纸10+2
13272,6790158,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,永字牌,永字牌二号单面斜纹热水袋YR1245-C
13273,6790166,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,永字牌,永字大号丝绒护套热水袋YR1255-B
13274,6790167,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,永字牌,永字牌二号丝绒护套热水袋YR-1255-c
13275,6790295,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,,塑料购物袋(大)
13276,6790297,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,,塑料购物袋(小)
13277,6790305,68,烟酒纯鲜奶,67,酒,2,礼盒酒,5,礼盒装滋补酒,洁成,洁成一次性PE手套（40只装）
13278,6790314,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,永字,永字特大号单面斜纹热水袋YR1245-A
13279,6790315,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿小号热水袋380ml(LXE-6001)
13280,6790316,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿中号热水袋900ml(LXE-6002)
13281,6790317,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿大号热水袋1.2L(LXE-6003)
13282,6790318,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,明高,明高室内温湿度计TH101B
13283,6790320,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,明高,明高室内外温湿度计G337
13284,6790321,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,神仙居,神仙居健身锤6-09
13285,6790322,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,神仙居,神仙居竹制不求人66-08
13286,6790349,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,am8:00,am8:00浮石磨脚B-0018
13287,6790350,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,am8:00,am8:00洗脚四合一B-0012
13288,6790355,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿大号绒布套热水袋1.3L(LXE-8037)
13289,6790356,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,亿都,亿都厨房防油贴75*45cm
13290,6790358,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,藏乐,藏乐魔术花瓶B型1pcs
13291,6790361,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,藏乐,藏乐魔术花瓶E型/1pcs
13292,6790365,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,强生,强生磁性软纱门005(90*210cm)
13293,6790366,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,和居小筑,和居小筑无纺布铺布0065(39cm*300cm)
13294,6790367,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,正翔,正翔卡通扇ZX6412
13295,6790368,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,正翔,正翔草编扇子ZX6411
13296,6790370,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,正翔,正翔卡通折扇ZX6413
13297,6790375,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,旭强,旭强欢乐畅饮冰杯400ml(XQ3029B)
13298,6790376,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,希尔,希尔神奇魔术杯盖985
13299,6790381,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆白胶7052
13300,6790385,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,老外婆,老外婆立塑针线盒7100
13301,6790389,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,和居小筑,和居小筑布艺防尘鞋套0061
13302,6790391,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿特大号绒布套热水袋2.2L(LXE-8038)
13303,6790397,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,法克曼,法克曼4件装塑料漏斗42650
13304,6790399,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,法克曼,法克曼长密封夹59917
13305,6790401,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,禧天龙,禧天龙长方凳(大)(D-2017)
13306,6790402,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,禧天龙,禧天龙贴花半高凳(2001)
13307,6790404,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿儿童号热水袋200ml(LXE-7005)
13308,6790405,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,依尔,依尔大号虎头凳(0605)
13309,6790406,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,依尔,依尔竹制床上多用桌
13310,6790407,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,依尔,依尔折凳(AS02)
13311,6790408,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,依尔,依尔布面小折凳(B26-1)
13312,6790409,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,依尔,依尔钢折椅(LZS-19)
13313,6790410,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,正翔,正翔蚊香盘ZX6401
13314,6790412,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,神仙居,神仙居樟木珠66-19
13315,6790414,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,神仙居,神仙居樟木珠66-16
13316,6790415,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,味老大,味老大炭化牙签WYQ-1129(400支)
13317,6790416,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,味老大,味老大炭化牙签WYQ-1136(300支)
13318,6790417,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,味老大,味老大炭化牙签WYQ-1112(400支)
13319,6790418,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,神仙居,神仙居按摩锤66-04
13320,6790419,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,豪丰,豪丰条纹高凳847
13321,6790421,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,双枪,双枪竹炭抽屉衣柜除味包CG3011(50克*2)
13322,6790424,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,双枪,双枪竹炭空气净化包CK1051(500克)
13323,6790425,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿绒布塑胶圆形热水袋LXE-9006(1050ml)
13324,6790426,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿绒布布塑中号热水袋LXE-7002(900ml)
13325,6790428,68,烟酒纯鲜奶,67,烟,9,香烟,1,进口烟,乐雪儿,乐雪儿毛绒塑胶中号热水袋LXE-3012(900ml)
13326,6790433,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,,松木双杆圆凳
13327,6790439,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,禧天龙,禧天龙小长方凳D-1243
13328,6790442,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,文谷,文谷A扇AS005
13329,6790443,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,文谷,文谷T扇TS021
13330,6790444,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,名佳,名佳短杆七折扇DQ005
13331,6790445,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,文谷,文谷长杆七折扇CQ011
13332,6790446,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,文谷,文谷D扇DS008
13333,6790447,68,烟酒纯鲜奶,67,酒,9,礼盒酒,2,礼盒装普通白酒,文谷,文谷可爱集合扇TXS-002
13334,6790448,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,名佳,名佳蚊香盘Q-1
13335,6790449,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,名佳,名佳苍蝇拍T-1
13336,6790450,68,烟酒纯鲜奶,67,酒,9,礼盒酒,5,礼盒装滋补酒,强生,强生磁性软纱门005(90*210cm)
13337,6910343,90,烟酒纯鲜奶,91,烟,6,香烟,1,进口烟,,削笔机616甬
13338,6920322,90,烟酒纯鲜奶,91,酒,6,礼盒酒,2,礼盒装普通白酒,智高,智高16色ZG-2318水性水彩颜料套装
13339,7111852,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉平脚裤二条装5907(L)
13340,7111853,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉平脚裤二条装5907(XL)
13341,7111854,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉平脚裤二条装5907(XXL)
13342,7111855,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉平脚裤二条装5907(XXXL)
13343,7111856,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想你,真想你男弹力棉平脚裤5922(L)
13344,7111857,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想你,真想你男弹力棉平脚裤5922(XL)
13345,7111858,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想你,真想你男弹力棉平脚裤5922(XXL)
13346,7111859,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想你,真想你男弹力棉平脚裤5922(XXXL)
13347,7111860,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉三角裤二条装5702(M)
13348,7111861,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉三角裤二条装5702(L)
13349,7111862,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉三角裤二条装5702(XL)
13350,7111863,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男全棉三角裤二条装5702(XXL)
13351,7112540,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕三角裤5771（M）
13352,7112541,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕三角裤5771（L）
13353,7112542,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕三角裤5771（XL）
13354,7112543,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕三角裤5771（XXL）
13355,7112544,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕弹力棉平脚裤5915（L）
13356,7112545,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕弹力棉平脚裤5915（XL）
13357,7112546,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕弹力棉平脚裤5915（XXL）
13358,7112547,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装男仕弹力棉平脚裤5915（XXXL）
13359,7112859,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装全棉系列男士内裤G9012(XXXL)
13360,7112872,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力棉系列男士内裤G9007(L)
13361,7112873,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力棉系列男士内裤G9007(XL)
13362,7112874,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力棉系列男士内裤G9007(XXL)
13363,7112875,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力棉系列男士内裤G9007(XXXL)
13364,7112876,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力纤维男士内裤G2063(L)
13365,7112877,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力纤维男士内裤G2063(XL)
13366,7112878,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力纤维男士内裤G2063(XXL)
13367,7112879,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,雅柏,雅柏2条装弹力纤维男士内裤G2063(XXXL)
13368,7112892,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,东海,"东海棉毛平角裤115"""
13369,7112893,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,东海,"东海男汗布三角裤110"""
13370,7113032,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男士弹力棉三角裤二条装5752(M)
13371,7113033,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男士弹力棉三角裤二条装5752(L)
13372,7113034,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男士弹力棉三角裤二条装5752(XL)
13373,7113035,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您男士弹力棉三角裤二条装5752(XXL)
13374,7113493,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装天竹男士平脚裤JF7917(L)
13375,7113494,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装天竹男士平脚裤JF7917(XL)
13376,7113495,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装天竹男士平脚裤JF7917(XXL)
13377,7113496,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,真想您,真想您两条装天竹男士平脚裤JF7917(XXXL)
13378,7113507,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力内裤7086(L)
13379,7113508,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力内裤7086(XL)
13380,7113509,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力内裤7086(XXL)
13381,7113510,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力内裤7086(XXXL)
13382,7113519,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力平脚裤7066(L)
13383,7113520,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力平脚裤7066(XL)
13384,7113521,70,烟酒纯鲜奶,71,酒,1,礼盒酒,5,礼盒装滋补酒,创尔雅,创尔雅二条装男士弹力平脚裤7066(XXL)
